id,property_code,date,market_rent,occupied_rent,revenue,expenses,owed,charges,collections,income_actual,income_budget,expense_actual,expense_budget,actual_cash,adjusted_cash,collected,collections_pct
214.0,kenplc,2022-01-01,998.75,875.91,114324.64,49607.38,72766.0,296942.0,,,,,,,,,
215.0,kenplc,2022-02-01,1023.75,894.52,119896.98,58115.07,68098.0,300010.0,,,,,,,,,
216.0,kenplc,2022-03-01,1073.75,894.57,122016.0,53142.86,63666.0,313413.0,,,,,,,,,
217.0,kenplc,2022-04-01,1075.12,921.03,111626.8,54273.27,66330.0,302234.0,,,,,,,,,
218.0,kenplc,2022-05-01,1075.31,944.11,130674.68,52748.96,73766.0,316867.0,,,,,,,,,
219.0,kenplc,2022-06-01,1075.31,958.32,133947.12,65476.95,79858.0,316139.0,,,,,,,,,
220.0,kenplc,2022-07-01,1075.31,987.14,130012.77,61911.99,81553.0,306519.0,,,,,,,,,
221.0,kenplc,2022-08-01,1125.31,1002.77,130019.34,61705.7,85291.0,312408.0,,,,,,,,,
222.0,kenplc,2022-09-01,1125.31,1017.64,134767.71,58368.66,94040.0,319048.0,,,,,,,,,
223.0,kenplc,2022-10-01,1176.28,1035.28,138080.42,69444.31,88684.0,316032.0,,,,,,,,,
224.0,kenplc,2022-11-01,1176.28,1060.99,139327.23,64249.97,89193.0,314095.0,,,,,,,,,
225.0,kenplc,2022-12-01,1176.28,1073.71,143593.66,67423.14,85073.0,315605.0,,,,,,,,,
226.0,kenplc,2023-01-01,1176.28,1080.2,135901.62,72430.99,103668.0,310910.0,,,,,,,,,
227.0,kenplc,2023-02-01,1101.28,1089.75,135577.08,79445.74,107855.0,315789.0,,,,,,,,,
228.0,kenplc,2023-03-01,1106.05,1100.23,156151.72,68216.05,103610.0,330510.0,,,,,,,,,
287.0,55pharr,2021-11-01,,,,,,,,168404.0,157806.0,103537.0,95887.0,,,,
288.0,55pharr,2021-12-01,,,,,,,,162343.23,158690.63,111436.84,95913.71,,,,
289.0,55pharr,2022-01-01,,,,,,,,166489.99,158014.99,98241.78,99540.11,,,,
290.0,55pharr,2022-02-01,,,,,,,,161795.77,161532.39,98175.43,99645.63,,,,
291.0,55pharr,2022-03-01,,,,,,,,166808.13,164875.66,105983.63,99745.93,,,,
292.0,55pharr,2022-04-01,,,,,,,,155713.48,168057.84,97138.25,100556.41,,,,
293.0,55pharr,2022-05-01,,,,,,,,167320.37,171090.99,100073.67,100647.4,,,,
294.0,55pharr,2022-06-01,,,,,,,,162426.36,173986.35,101659.27,100734.26,,,,
295.0,55pharr,2022-07-01,,,,,,,,176941.41,176754.21,101747.23,100817.3,,,,
296.0,55pharr,2022-08-01,,,,,,,,178445.17,179404.25,112900.42,100896.8,,,,
297.0,55pharr,2022-09-01,,,,,,,,164233.4,181945.35,103064.89,100973.03,,,,
298.0,55pharr,2022-10-01,,,,,,,,163741.24,184387.0,120764.96,101049.0,,,,
299.0,55pharr,2022-11-01,,,,,,,,156126.0,186735.0,136400.09,101119.0,,,,
300.0,55pharr,2022-12-01,,,,,,,,150903.37,188996.0,232636.97,101187.0,,,,
301.0,55pharr,2023-01-01,,,,,,,,159536.18,161974.0,117234.86,107878.0,,,,
302.0,55pharr,2023-02-01,,,,,,,,164945.68,168672.0,112318.66,108079.0,,,,
303.0,55pharr,2023-03-01,,,,,,,,178295.2,173317.0,106527.27,108228.0,,,,
304.0,55pharr,2023-04-01,,,,,,,,152460.14,179848.0,112702.08,108951.0,,,,
305.0,55pharr,2023-05-01,,,,,,,,156058.68,186314.0,115763.17,109145.0,,,,
306.0,55pharr,2023-06-01,,,,,,,,148724.85,186314.0,110023.82,109145.0,,,,
307.0,55pharr,2023-07-01,,,,,,,,153109.18,193538.0,117838.1,109362.0,,,,
308.0,55pharr,2023-08-01,,,,,,,,176189.7,195772.0,130796.93,109429.0,,,,
309.0,55pharr,2023-09-01,,,,,,,,176629.64,198174.0,110397.27,109501.0,,,,
310.0,55pharr,2023-10-01,,,,,,,,188685.39,200502.0,123607.27,109571.0,,,,
311.0,55pharr,2023-11-01,,,,,,,,184877.41,202511.0,125682.58,109631.0,,,,
312.0,55pharr,2023-12-01,,,,,,,,189560.06,204456.0,122025.29,109690.0,,,,
313.0,55pharr,2024-01-01,,,,,,,,181072.22,192432.92,121745.62,138482.73,,,,
314.0,55pharr,2024-02-01,,,,,,,,184947.2,194192.7,147805.49,133157.32,,,,
315.0,55pharr,2024-03-01,,,,,,,,209177.37,195645.5,125256.32,131900.2,,,,
316.0,55pharr,2024-04-01,,,,,,,,219919.02,197205.36,119704.07,131946.99,,,,
317.0,55pharr,2024-05-01,,,,,,,,197884.18,198573.7,155552.61,138653.45,,,,
318.0,55pharr,2024-06-01,,,,,,,,199797.34,199413.81,123180.03,138678.65,,,,
319.0,55pharr,2024-07-01,,,,,,,,204845.74,200221.42,120551.5,138702.88,,,,
320.0,55pharr,2024-08-01,,,,,,,,181905.37,201000.06,202553.01,138713.74,,,,
321.0,55pharr,2024-09-01,,,,,,,,192483.61,201753.09,123092.68,138748.83,,,,
322.0,55pharr,2024-10-01,,,,,,,,219558.52,202377.4,122619.32,138767.56,,,,
323.0,55pharr,2024-11-01,,,,,,,,209059.48,202989.55,132768.01,138785.93,,,,
324.0,55pharr,2024-12-01,,,,,,,,215467.91,203591.88,99778.61,147349.42,,,,
325.0,55pharr,2025-01-01,,,,,,,,198352.83,203520.35,128525.3,142022.78,,,,
338.0,55pharr,2022-07-11,,,,,,,,,,,,399423.12,365743.59,,
339.0,55pharr,2022-08-15,,,,,,,,,,,,369955.8,328609.6,,
340.0,55pharr,2022-09-15,,,,,,,,,,,,425991.85,406054.78,,
341.0,55pharr,2022-10-06,,,,,,,,,,,,394120.31,188246.77,,
342.0,55pharr,2022-11-14,,,,,,,,,,,,366580.64,345779.23,,
343.0,55pharr,2022-12-19,,,,,,,,,,,,226400.21,215690.97,,
344.0,55pharr,2023-01-17,,,,,,,,,,,,404228.84,334369.33,,
345.0,55pharr,2023-02-16,,,,,,,,,,,,437594.57,417782.23,,
346.0,55pharr,2023-03-16,,,,,,,,,,,,437092.75,346773.66,,
347.0,55pharr,2023-04-18,,,,,,,,,,,,353704.41,327212.08,,
348.0,55pharr,2023-05-15,,,,,,,,,,,,340473.49,372081.11,,
349.0,55pharr,2023-06-15,,,,,,,,,,,,328286.54,346533.4,,
350.0,55pharr,2023-07-15,,,,,,,,,,,,314547.14,276974.07,,
351.0,55pharr,2023-08-17,,,,,,,,,,,,334428.58,220469.49,,
352.0,55pharr,2023-09-20,,,,,,,,,,,,303435.59,291495.42,,
353.0,55pharr,2023-10-16,,,,,,,,,,,,308183.16,289282.49,,
354.0,55pharr,2023-11-15,,,,,,,,,,,,380496.55,374261.36,,
355.0,55pharr,2023-12-18,,,,,,,,,,,,376494.08,352435.69,,
356.0,55pharr,2024-01-18,,,,,,,,,,,,340579.94,329654.05,,
357.0,55pharr,2024-02-15,,,,,,,,,,,,329316.99,307963.78,,
358.0,55pharr,2024-03-15,,,,,,,,,,,,392757.26,367129.23,,
359.0,55pharr,2024-04-16,,,,,,,,,,,,416836.11,391657.08,,
360.0,55pharr,2024-05-16,,,,,,,,,,,,389960.0,383863.45,,
361.0,55pharr,2024-06-17,,,,,,,,,,,,758993.78,752413.73,,
362.0,55pharr,2024-07-16,,,,,,,,,,,,882658.45,875321.36,,
363.0,55pharr,2024-08-16,,,,,,,,,,,,883793.78,810123.35,,
364.0,55pharr,2024-09-16,,,,,,,,,,,,401219.12,377016.43,,
365.0,55pharr,2024-10-16,,,,,,,,,,,,437278.06,430939.61,,
366.0,55pharr,2024-11-18,,,,,,,,,,,,454728.37,438795.86,,
367.0,55pharr,2024-12-17,,,,,,,,,,,,466886.83,461881.32,,
368.0,55pharr,2025-01-16,,,,,,,,,,,,490646.38,488097.51,,
369.0,55pharr,2025-02-17,,,,,,,,,,,,473139.69,470665.51,,
372.0,55pharr,2025-05-15,,,,,,,,,,,,452618.77,444899.69,,
373.0,55pharr,2025-06-17,,,,,,,,,,,,449757.43,438826.53,,
374.0,55pharr,2025-07-16,,,,,,,,,,,,440625.75,427212.89,,
375.0,55pharr,2025-08-18,,,,,,,,,,,,494447.43,466581.42,,
376.0,55pharr,2025-09-16,,,,,,,,,,,,504282.15,501825.74,,
377.0,55pharr,2025-10-16,,,,,,,,,,,,427732.34,401461.92,,
378.0,55pharr,2025-11-18,,,,,,,,,,,,370143.41,367304.41,,
379.0,55pharr,2025-12-17,,,,,,,,,,,,351712.4,349129.52,,
380.0,55pharr,2026-01-16,,,,,,,,,,,,327781.33,299282.18,,
381.0,55pharr,2026-02-16,,,,,,,,,,,,275047.05,262206.17,,
327.0,55pharr,2025-03-01,1655.91,1624.38,,,,211395.98,,186051.8,205864.46,133397.77,142268.1,,,198912.42,94.1
328.0,55pharr,2025-04-01,1623.59,1621.04,,,,200749.09,,214290.91,208060.2,134296.15,142508.98,,,186943.17,93.1
329.0,55pharr,2025-05-01,1623.59,1625.05,,,,201491.08,,223138.42,208215.88,135117.56,142513.65,,,188542.89,93.6
330.0,55pharr,2025-06-01,1598.59,1628.64,,,,211448.7,,159577.56,208371.71,138873.05,142518.32,,,200245.44,94.7
331.0,55pharr,2025-07-01,1598.59,1635.83,,,,196723.52,,232023.66,208527.66,134524.87,142698.0,,,183692.52,93.4
332.0,55pharr,2025-08-01,1548.59,1644.3,,,,196355.09,,181512.91,208683.75,139685.5,142702.68,,,189952.59,96.7
333.0,55pharr,2025-09-01,1548.59,1644.1,,,,205098.95,,194889.72,208839.95,163967.49,142532.37,,,188737.73,92.0
334.0,55pharr,2025-10-01,1548.59,1639.48,,,,191843.92,,158069.98,208996.3,142372.07,142362.06,,,175395.93,91.4
326.0,55pharr,2025-02-01,,,,,,210533.09,,176071.38,204691.49,141708.39,142057.92,,,196894.34,93.52180220220964
75.0,perryh,2026-02-01,1328.7,1299.17,136106.74,73895.34,3486.26,138394.55,,,,,,,,,97.48
248.0,kenplc,2024-11-01,1187.5,1143.08,148348.92,45164.51,3558.63,148348.92,,,,,,,,,97.6
249.0,kenplc,2024-12-01,1187.5,1144.86,145530.96,35563.0,2807.09,147454.93,,,,,,,,,98.1
250.0,kenplc,2025-01-01,1187.5,1141.22,139583.39,69536.38,1000.09,141933.0,,,,,,,,,99.3
251.0,kenplc,2025-02-01,1187.5,1144.5,139034.45,75277.99,0.0,139034.45,,,,,,,,,100.0
252.0,kenplc,2025-03-01,1182.81,1148.37,151099.98,67142.55,0.0,151099.98,,,,,,,,,100.0
253.0,kenplc,2025-04-01,1187.5,1154.29,140443.62,66507.07,0.0,143378.45,,,,,,,,,100.0
254.0,kenplc,2025-05-01,1187.5,1159.9,148364.53,89263.04,0.0,148364.83,,,,,,,,,100.0
255.0,kenplc,2025-06-01,1188.67,1165.06,154564.58,82992.93,0.0,154564.58,,,,,,,,,100.0
284.0,turn,2025-12-01,1364.97,1384.03,259391.64,128430.2,3595.4,266102.72,,,,,,,,,98.65
285.0,turn,2026-01-01,1364.97,1381.0,265941.4,137045.45,1599.4,267623.89,,,,,,,,,99.4
286.0,turn,2026-02-01,1364.97,1374.12,,,5250.99,267812.36,,,,,,,,,98.04
335.0,55pharr,2025-11-01,1548.59,1641.36,,,,212171.56,,215250.54,209152.78,143686.42,142191.75,,,192773.66,90.9
336.0,55pharr,2025-12-01,1548.59,1643.28,,,,195576.17,,179592.46,209309.38,133320.19,142196.45,,,172842.52,88.4
337.0,55pharr,2026-01-01,1498.59,1631.13,,,,207078.21,,172752.98,191638.58,151266.75,144207.01,,,180904.39,87.4
382.0,55pharr,2026-02-01,1498.59,1629.17,,,,195190.3,,155827.25,193213.35,146236.92,151332.59,,,158157.35,81.0
,55pharr,2026-03-17,,,,,,,,,,,,176963.49,152117.48,,
,capella2,2025-03-01,,,,,,473571.07,,462380.91,485009.6,227122.66,253253.5,,,457763.69,96.7
,capella2,2025-04-01,,,,,,495410.44,,477466.29,485731.9,239419.69,248725.2,,,480357.97,97.0
,capella2,2025-05-01,,,,,,492720.02,,471293.43,486455.2,256325.27,248746.9,,,477212.39,96.9
,capella2,2025-06-01,,,,,,487733.82,,470682.39,487179.9,269023.91,252268.6,,,473412.51,97.1
,capella2,2025-07-01,,,,,,487007.32,,467818.54,487905.7,269619.81,253816.8,,,481428.62,98.9
,capella2,2025-08-01,,,,,,490709.84,,474024.31,488632.8,273079.14,248838.6,,,479501.24,97.7
,capella2,2025-09-01,,,,,,485517.07,,461202.64,489361.0,202267.98,235950.6,,,461750.06,95.1
,capella2,2025-10-01,,,,,,485414.31,,468310.44,490090.5,266860.07,247982.3,,,479763.68,98.8
,capella2,2025-11-01,,,,,,465011.6,,447345.63,490821.2,275917.94,247554.2,,,441056.1,94.8
,capella2,2025-12-01,,,,,,461575.91,,441506.37,491553.1,217793.51,247576.2,,,445836.2,96.6
,capella2,2026-01-01,,,,,,458845.06,,428368.16,449141.05,305690.23,250347.95,,,449121.83,97.9
,capella2,2026-02-01,,,,,,463870.06,,433824.99,455353.19,262344.96,250534.32,,,442612.52,95.4
,capella2,2026-03-01,,,,,,441280.47,,,,,,,,416438.44,94.4
,capella2,2021-11-01,,,,,,,,402170.0,375542.0,172797.0,160509.0,,,,
,capella2,2021-12-01,,,,,,,,393082.36,377126.38,181694.53,160556.96,,,,
,capella2,2022-01-01,,,,,,,,400862.26,376393.02,171175.98,180242.93,,,,
,capella2,2022-02-01,,,,,,,,399710.79,380440.74,186507.61,180468.53,,,,
,capella2,2022-03-01,,,,,,,,427971.04,384200.83,219841.55,180581.33,,,,
,capella2,2022-04-01,,,,,,,,419647.01,387702.3,177492.15,183419.38,,,,
,capella2,2022-05-01,,,,,,,,414818.55,395211.24,193205.09,183644.65,,,,
,capella2,2022-06-01,,,,,,,,436820.45,398271.16,195501.61,183736.44,,,,
,capella2,2022-07-01,,,,,,,,434983.03,401143.2,195534.07,191822.61,,,,
,capella2,2022-08-01,,,,,,,,451527.44,403846.41,233186.61,183903.7,,,,
,capella2,2022-09-01,,,,,,,,449233.98,406397.9,174097.71,183980.25,,,,
,capella2,2022-10-01,,,,,,,,436643.81,408817.0,274177.93,184054.0,,,,
,capella2,2022-11-01,,,,,,,,467363.49,411109.0,267371.71,184123.0,,,,
,capella2,2022-12-01,,,,,,,,456498.42,413291.0,300653.74,184189.0,,,,
,capella2,2023-01-01,,,,,,,,480393.32,446243.0,219744.11,205269.0,,,,
,capella2,2023-02-01,,,,,,,,466909.24,449433.0,162768.57,205365.0,,,,
,capella2,2023-03-01,,,,,,,,471822.75,452469.0,219759.54,205456.0,,,,
,capella2,2023-04-01,,,,,,,,466408.42,455363.0,240579.8,207636.0,,,,
,capella2,2023-05-01,,,,,,,,464016.66,458127.0,261651.57,207719.0,,,,
,capella2,2023-06-01,,,,,,,,476368.9,460773.0,263518.05,207798.0,,,,
,capella2,2023-07-01,,,,,,,,482352.19,463307.0,276285.27,215874.0,,,,
,capella2,2023-08-01,,,,,,,,485930.98,465743.0,262466.24,207947.0,,,,
,capella2,2023-09-01,,,,,,,,490538.79,468085.0,254088.72,208017.0,,,,
,capella2,2023-10-01,,,,,,,,488276.28,470343.0,264464.77,208085.0,,,,
,capella2,2023-11-01,,,,,,,,489856.74,472522.0,253918.56,208151.0,,,,
,capella2,2023-12-01,,,,,,,,499283.08,474632.0,263134.05,208214.0,,,,
,capella2,2024-01-01,,,,,,,,489754.17,480149.95,249610.84,253076.17,,,,
,capella2,2024-02-01,,,,,,,,493065.77,481481.95,251021.67,253116.13,,,,
,capella2,2024-03-01,,,,,,,,491605.95,482812.1,254918.53,253156.03,,,,
,capella2,2024-04-01,,,,,,,,493302.63,484140.51,249590.89,253195.88,,,,
,capella2,2024-05-01,,,,,,,,489983.34,485467.28,252147.19,288521.87,,,,
,capella2,2024-06-01,,,,,,,,462415.36,486792.48,229557.33,253275.44,,,,
,capella2,2024-07-01,,,,,,,,466292.34,488116.23,238992.68,253315.16,,,,
,capella2,2024-08-01,,,,,,,,458489.2,489438.6,261762.8,253354.83,,,,
,capella2,2024-09-01,,,,,,,,481598.94,490759.71,269245.12,253394.46,,,,
,capella2,2024-10-01,,,,,,,,469785.22,492079.61,252020.52,253434.06,,,,
,capella2,2024-11-01,,,,,,,,473706.87,493398.41,264366.27,253479.62,,,,
,capella2,2024-12-01,,,,,,,,468685.38,494716.2,234233.48,253513.16,,,,
,capella2,2025-01-01,,,,,,,,474548.94,476602.8,255127.12,252551.3,,,,
,capella2,2025-02-01,,,,,,,,472831.75,479636.9,259482.54,247642.3,,,,
,capella2,2022-09-15,,,,,,,,,,,,978873.48,887380.53,,
,capella2,2022-10-06,,,,,,,,,,,,337084.69,133244.6,,
,capella2,2022-11-14,,,,,,,,,,,,867781.0,818996.54,,
,capella2,2022-12-19,,,,,,,,,,,,1026764.31,998329.23,,
,capella2,2023-01-16,,,,,,,,,,,,745436.34,695322.76,,
,capella2,2023-02-16,,,,,,,,,,,,797191.87,783073.14,,
,capella2,2023-03-16,,,,,,,,,,,,870151.87,823216.21,,
,capella2,2023-04-18,,,,,,,,,,,,1349249.92,1319532.16,,
,capella2,2023-05-16,,,,,,,,,,,,1497873.05,1377712.16,,
,capella2,2023-06-15,,,,,,,,,,,,1569404.21,1463048.65,,
,capella2,2023-07-15,,,,,,,,,,,,1570848.72,1484680.16,,
,capella2,2023-08-17,,,,,,,,,,,,1538027.51,1429229.86,,
,capella2,2023-09-20,,,,,,,,,,,,1488781.52,1459096.15,,
,capella2,2023-10-16,,,,,,,,,,,,1527414.66,1500566.3,,
,capella2,2023-11-15,,,,,,,,,,,,1017319.33,981282.49,,
,capella2,2023-12-18,,,,,,,,,,,,927127.86,901582.67,,
,capella2,2023-01-18,,,,,,,,,,,,1008432.13,974574.97,,
,capella2,2024-02-15,,,,,,,,,,,,1075607.92,1012965.69,,
,capella2,2024-03-15,,,,,,,,,,,,821688.94,787536.91,,
,capella2,2024-04-16,,,,,,,,,,,,922546.69,917607.64,,
,capella2,2024-05-16,,,,,,,,,,,,981266.38,978021.43,,
,capella2,2024-06-17,,,,,,,,,,,,1044521.53,1009718.02,,
,capella2,2024-07-16,,,,,,,,,,,,425961.96,409840.98,,
,capella2,2024-08-16,,,,,,,,,,,,416297.67,314404.52,,
,capella2,2024-09-16,,,,,,,,,,,,368811.78,348314.25,,
,capella2,2024-10-16,,,,,,,,,,,,419303.0,414784.51,,
,capella2,2024-11-18,,,,,,,,,,,,414153.16,392194.08,,
,capella2,2024-12-17,,,,,,,,,,,,550019.88,533504.62,,
,capella2,2025-01-16,,,,,,,,,,,,459909.22,430668.76,,
,capella2,2025-02-17,,,,,,,,,,,,490540.31,468234.33,,
,capella2,2025-03-17,,,,,,,,,,,,528443.11,463793.22,,
,capella2,2025-04-16,,,,,,,,,,,,559188.34,538331.01,,
,capella2,2025-05-15,,,,,,,,,,,,604769.76,584440.26,,
,capella2,2025-06-17,,,,,,,,,,,,621899.29,611581.5,,
,capella2,2025-07-16,,,,,,,,,,,,654790.47,496937.66,,
,capella2,2025-08-18,,,,,,,,,,,,445720.48,354453.49,,
,capella2,2025-09-16,,,,,,,,,,,,423581.41,403212.87,,
,capella2,2025-10-16,,,,,,,,,,,,410443.48,386401.7,,
,capella2,2025-11-18,,,,,,,,,,,,368580.12,345486.93,,
,capella2,2025-12-17,,,,,,,,,,,,376464.15,365805.45,,
,capella2,2026-01-16,,,,,,,,,,,,267701.0,208172.65,,
,capella2,2026-02-16,,,,,,,,,,,,511361.19,432548.16,,
,capella2,2026-03-17,,,,,,,,,,,,520714.65,377595.34,,
,emersn,2025-03-01,,,,,,325398.37,,311671.15,350294.58,158523.08,184712.52,,,306909.26,94.3
,emersn,2025-04-01,,,,,,333801.04,,313341.5,351129.55,163214.02,182362.57,,,316128.83,94.7
,emersn,2025-05-01,,,,,,333469.19,,310318.81,351966.64,175845.12,182387.68,,,317628.58,95.2
,emersn,2025-06-01,,,,,,328123.13,,316131.68,352805.8,229139.79,183912.85,,,314760.63,95.9
,emersn,2025-07-01,,,,,,332445.6,,330453.3,353647.05,196529.2,183063.09,,,329176.09,99.0
,emersn,2025-08-01,,,,,,338010.11,,333826.58,354490.42,213829.15,183088.39,,,336108.13,99.4
,emersn,2025-09-01,,,,,,335967.99,,328623.4,355335.9,181482.2,185488.76,,,330294.97,98.3
,emersn,2025-10-01,,,,,,331158.07,,325374.72,356183.48,152011.53,181889.18,,,329349.39,99.5
,emersn,2025-11-01,,,,,,347688.84,,330431.49,357033.19,160009.91,181289.68,,,341923.93,98.3
,emersn,2025-12-01,,,,,,332701.45,,317531.79,357885.01,142621.38,181315.23,,,327114.97,98.3
,emersn,2026-01-01,,,,,,363161.53,,354808.07,328690.78,168423.79,180543.23,,,354282.31,97.6
,emersn,2026-02-01,,,,,,362229.5,,352993.25,332220.57,151139.86,180649.13,,,348755.29,96.3
,emersn,2026-03-01,,,,,,361819.97,,,,,,,,342395.44,94.6
,marshp,2025-03-01,,,,,,245045.18,,245034.72,259182.54,119671.55,122557.54,,,245045.18,100.0
,marshp,2025-04-01,,,,,,250069.09,,248332.12,260289.55,121550.09,120978.25,,,248002.09,99.2
,marshp,2025-05-01,,,,,,256850.28,,254284.15,261384.69,144165.02,121011.1,,,254929.28,99.3
,marshp,2025-06-01,,,,,,257215.86,,255458.9,262468.39,136955.01,122043.61,,,257215.86,100.0
,marshp,2025-07-01,,,,,,260716.35,,263477.96,263541.02,142911.11,121463.29,,,258349.45,99.1
,marshp,2025-08-01,,,,,,258501.38,,255666.39,264602.96,122499.51,143107.81,,,254400.38,98.4
,marshp,2025-09-01,,,,,,263113.07,,257911.73,265654.6,116791.49,123139.2,,,260933.07,99.2
,marshp,2025-10-01,,,,,,264696.66,,267521.21,266696.31,120381.7,120381.7,,,264696.66,100.0
,marshp,2025-11-01,,,,,,256104.4,,253618.9,267728.42,137363.39,120426.41,,,254183.4,99.2
,marshp,2025-12-01,,,,,,258546.24,,255313.16,268751.28,93540.52,120457.1,,,256210.24,99.1
,marshp,2026-01-01,,,,,,260396.02,,259936.21,266499.21,133086.5,126296.93,,,260396.02,100.0
,marshp,2026-02-01,,,,,,258678.11,,258678.11,268771.05,128416.37,126365.08,,,258678.11,100.0
,marshp,2026-03-01,,,,,,267697.44,,,,,,,,264362.47,98.8
,perryh,2026-03-01,1328.7,1307.58,,,2278.35,133116.41,,,,,,,,,98.29
,emersn,2021-11-01,,,,,,,,266504.0,268508.0,108522.0,121802.0,,,,
,emersn,2021-12-01,,,,,,,,266164.71,269845.51,125281.16,121841.92,,,,
,emersn,2022-01-01,,,,,,,,290183.12,274892.67,144047.66,124134.63,,,,
,emersn,2022-02-01,,,,,,,,265116.21,280305.42,147000.42,124388.67,,,,
,emersn,2022-03-01,,,,,,,,281094.66,285340.42,177457.36,124382.22,,,,
,emersn,2022-04-01,,,,,,,,287604.16,290031.96,153436.83,126312.22,,,,
,emersn,2022-05-01,,,,,,,,294136.03,294411.21,145727.65,126316.03,,,,
,emersn,2022-06-01,,,,,,,,311578.54,298506.55,163445.71,126324.07,,,,
,emersn,2022-07-01,,,,,,,,301233.93,302343.82,141299.94,126335.84,,,,
,emersn,2022-08-01,,,,,,,,305740.89,305946.51,162752.64,126350.93,,,,
,emersn,2022-09-01,,,,,,,,290681.86,309336.01,112363.86,126368.91,,,,
,emersn,2022-10-01,,,,,,,,286575.02,312532.0,133429.85,126389.0,,,,
,emersn,2022-11-01,,,,,,,,315111.27,315551.0,150197.1,126412.0,,,,
,emersn,2022-12-01,,,,,,,,285861.38,318412.0,134779.53,126436.0,,,,
,emersn,2023-01-01,,,,,,,,324189.24,320238.0,159837.34,133929.33,,,,
,emersn,2023-02-01,,,,,,,,322295.02,323357.0,141937.88,133936.33,,,,
,emersn,2023-03-01,,,,,,,,304092.72,326327.0,152975.79,133941.33,,,,
,emersn,2023-04-01,,,,,,,,322413.67,329167.0,145350.8,135420.33,,,,
,emersn,2023-05-01,,,,,,,,322413.67,329167.0,145350.8,135420.33,,,,
,emersn,2023-06-01,,,,,,,,338337.0,334489.0,149996.88,135434.33,,,,
,emersn,2023-07-01,,,,,,,,321279.26,336992.0,176949.72,135441.33,,,,
,emersn,2023-08-01,,,,,,,,327690.14,339402.0,176782.4,135449.33,,,,
,emersn,2023-09-01,,,,,,,,320069.85,341729.0,170220.14,135458.33,,,,
,emersn,2023-10-01,,,,,,,,361190.43,343975.0,180696.17,135467.33,,,,
,emersn,2023-11-01,,,,,,,,318093.96,346151.0,185569.47,135477.0,,,,
,emersn,2023-12-01,,,,,,,,328951.37,348260.0,168206.06,135488.37,,,,
,emersn,2024-01-01,,,,,,,,311104.71,315479.52,189095.47,167979.33,,,,
,emersn,2024-02-01,,,,,,,,341767.21,319799.96,195535.04,168045.94,,,,
,emersn,2024-03-01,,,,,,,,343905.86,324432.85,185434.6,168256.93,,,,
,emersn,2024-04-01,,,,,,,,350469.95,327832.3,180895.86,168358.91,,,,
,emersn,2024-05-01,,,,,,,,347411.54,329451.42,193667.04,168407.48,,,,
,emersn,2024-06-01,,,,,,,,350522.36,331033.11,184277.75,168454.93,,,,
,emersn,2024-07-01,,,,,,,,359001.19,332579.33,169907.99,168501.32,,,,
,emersn,2024-08-01,,,,,,,,342591.88,334092.0,185484.52,168546.7,,,,
,emersn,2024-09-01,,,,,,,,363964.57,335572.86,188728.91,169131.13,,,,
,emersn,2024-10-01,,,,,,,,377900.56,336656.78,186752.07,168623.64,,,,
,emersn,2024-11-01,,,,,,,,346757.06,337737.92,182445.57,168656.08,,,,
,emersn,2024-12-01,,,,,,,,325222.59,338861.38,181114.68,168679.43,,,,
,emersn,2025-01-01,,,,,,,,316579.43,341445.35,186576.18,180822.04,,,,
,emersn,2025-02-01,,,,,,,,328893.46,345859.95,174464.58,181954.48,,,,
,emersn,2022-09-15,,,,,,,,,,,,788414.58,751230.44,,
,emersn,2022-10-06,,,,,,,,,,,,355120.56,173885.4,,
,emersn,2022-11-14,,,,,,,,,,,,551019.62,509523.54,,
,emersn,2022-12-19,,,,,,,,,,,,603168.46,557493.01,,
,emersn,2023-01-17,,,,,,,,,,,,589873.42,460099.67,,
,emersn,2023-02-16,,,,,,,,,,,,536255.55,475951.35,,
,emersn,2023-03-16,,,,,,,,,,,,501671.62,392519.22,,
,emersn,2023-04-18,,,,,,,,,,,,531983.39,447315.56,,
,emersn,2023-05-15,,,,,,,,,,,,471121.58,459057.22,,
,emersn,2023-06-15,,,,,,,,,,,,475149.08,384810.26,,
,emersn,2023-07-15,,,,,,,,,,,,538147.97,468958.41,,
,emersn,2023-08-17,,,,,,,,,,,,484692.47,412285.08,,
,emersn,2023-09-20,,,,,,,,,,,,434800.87,417700.55,,
,emersn,2023-10-16,,,,,,,,,,,,442089.08,420700.9,,
,emersn,2023-11-15,,,,,,,,,,,,490574.71,473780.05,,
,emersn,2023-12-18,,,,,,,,,,,,529616.44,513342.63,,
,emersn,2024-01-18,,,,,,,,,,,,427876.74,403081.95,,
,emersn,2024-02-15,,,,,,,,,,,,410285.46,314937.7,,
,emersn,2024-03-15,,,,,,,,,,,,353712.93,285368.99,,
,emersn,2024-04-16,,,,,,,,,,,,365783.7,326586.79,,
,emersn,2024-05-16,,,,,,,,,,,,363104.44,345775.81,,
,emersn,2024-06-17,,,,,,,,,,,,365609.99,323985.09,,
,emersn,2024-07-16,,,,,,,,,,,,358610.09,343308.49,,
,emersn,2024-08-16,,,,,,,,,,,,403723.46,336196.84,,
,emersn,2024-09-16,,,,,,,,,,,,399665.57,370179.95,,
,emersn,2024-10-16,,,,,,,,,,,,419130.01,407476.86,,
,emersn,2024-11-18,,,,,,,,,,,,508072.42,483310.49,,
,emersn,2024-12-17,,,,,,,,,,,,504592.27,487777.16,,
